assign,takeup,y
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,1,9
0,0,0
0,1,10
0,0,0
0,0,0
0,0,0
0,0,0
0,1,10
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,1,10
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,1,10
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,1,10
0,1,9
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,1,10
0,0,0
0,0,0
0,0,0
0,1,12
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,1,10
1,1,10
1,1,11
1,1,11
1,1,11
1,1,9
1,0,0
1,1,9
1,1,7
1,1,10
1,0,0
1,0,0
1,1,9
1,1,9
1,0,0
1,1,11
1,0,0
1,1,9
1,1,11
1,0,0
1,1,8
1,1,10
1,1,10
1,1,10
1,1,10
1,1,9
1,0,0
1,0,0
1,1,11
1,1,9
1,1,10
1,0,0
1,1,10
1,1,8
1,1,10
1,1,9
1,1,10
1,1,11
1,1,11
1,1,10
1,1,9
1,1,13
1,1,8
1,0,0
1,1,10
1,1,13
1,0,0
1,1,9
1,1,10
1,1,13
1,1,9
1,0,0
1,1,10
1,1,11
1,1,11
1,0,0
1,0,0
1,1,12
1,1,9
1,1,10
1,0,0
1,1,10
1,1,9
1,1,10
1,1,11
1,1,10
1,1,11
1,1,9
1,1,10
1,0,0
1,1,11
1,1,10
1,1,11
1,0,0
1,1,11
1,1,9
1,0,0
1,1,10
1,1,11
1,1,7
1,1,11
1,1,10
1,0,0
1,1,11
1,1,11
1,1,10
1,1,11
1,1,10
1,1,11
1,0,0
1,0,0
1,1,9
1,1,10
1,0,0
1,1,9
1,1,10
1,1,10
1,1,12
1,1,11
1,1,9
