"id","y1","y2","trt","sch","school"
1,49.3735461892577,48.0393144099157,0,-0.620366677224124,1
2,50.1836433242221,50.6948829137294,1,-0.620366677224124,1
3,49.16437138759,47.954833102982,0,-0.620366677224124,1
4,51.5952808021378,51.2864635348996,1,-0.620366677224124,1
5,50.3295077718154,49.394495652792,0,-0.620366677224124,1
6,49.179531615882,49.7840647024993,1,0.0421158731442352,2
7,50.4874290524285,52.2109549124567,0,0.0421158731442352,2
8,50.7383247051292,51.7269651021899,1,0.0421158731442352,2
9,50.5757813516535,50.6125736736504,0,0.0421158731442352,2
10,49.6946116128436,49.8542514328484,1,0.0421158731442352,2
11,51.5117811684508,51.4474006851033,0,-0.910921648552446,3
12,50.3898432364114,50.3910892860702,1,-0.910921648552446,3
13,49.3787594194582,48.9302511982024,0,-0.910921648552446,3
14,47.7853001128225,47.3311450051117,1,-0.910921648552446,3
15,51.1249309181431,50.0917267290884,0,-0.910921648552446,3
16,49.9550663909848,49.659297732136,1,0.158028772404075,4
17,49.9838097369011,50.4256516282171,0,0.158028772404075,4
18,50.9438362106853,50.875030352746,1,0.158028772404075,4
19,50.8212211950981,50.070835260865,0,0.158028772404075,4
20,50.5939013212175,51.7703741218884,1,0.158028772404075,4
21,50.9189773716082,50.9505152609039,0,-0.654584643918818,5
22,50.7821363007311,50.781800450884,1,-0.654584643918818,5
23,50.0745649833652,50.4227942083292,0,-0.654584643918818,5
24,48.0106483041366,48.5728473304336,1,-0.654584643918818,5
25,50.6198257478947,50.1291919243886,0,-0.654584643918818,5
26,49.943871260471,52.0567131001415,1,1.76728726937265,6
27,49.8442044932947,50.4264815856244,0,1.76728726937265,6
28,48.5292476161007,48.8267908983945,1,1.76728726937265,6
29,49.5218499448914,50.1594407513145,0,1.76728726937265,6
30,50.4179415601997,51.5315013372161,1,1.76728726937265,6
31,51.358679551529,52.619228044199,0,0.716707476017206,7
32,49.897212272657,50.3566727497441,1,0.716707476017206,7
33,50.3876716115594,50.7227303074114,0,0.716707476017206,7
34,49.9461949594171,50.3141777848791,1,0.716707476017206,7
35,48.6229404431714,48.5624993151284,0,0.716707476017206,7
36,49.5850054367003,50.0308601827102,1,0.910174229495227,8
37,49.6057100462897,50.1627476092703,0,0.910174229495227,8
38,49.9406866032888,51.4415268677805,1,0.910174229495227,8
39,51.1000253719839,51.7769393515313,0,0.910174229495227,8
40,50.7631757484575,51.8303477078164,1,0.910174229495227,8
41,49.8354764037464,48.9558215251548,0,0.384185357826345,9
42,49.7466383198635,50.2745929370776,1,0.384185357826345,9
43,50.6969633754047,50.5429326094225,0,0.384185357826345,9
44,50.5566631986737,49.859045016315,1,0.384185357826345,9
45,49.3112443054505,49.307762508962,0,0.384185357826345,9
46,49.2925048430379,49.6874276206606,1,1.68217608051942,10
47,50.3645819621368,51.2711756981025,0,1.68217608051942,10
48,50.7685329245154,50.8597920046938,1,1.68217608051942,10
49,49.8876537878498,49.8468479908662,0,1.68217608051942,10
50,50.8811077264542,50.8923530577462,1,1.68217608051942,10
51,50.3981058803671,50.2124868290763,0,-0.635736453948977,11
52,49.3879736067492,49.7919124259199,1,-0.635736453948977,11
53,50.3411196914244,49.8781785342921,0,-0.635736453948977,11
54,48.8706369039192,49.4887564173375,1,-0.635736453948977,11
55,51.433023701701,50.7319152379763,0,-0.635736453948977,11
56,51.9803998985059,51.3696315029,1,-0.461644730360566,12
57,49.6327785235335,49.9665811877537,0,-0.461644730360566,12
58,48.9558653736835,48.3611654518292,1,-0.461644730360566,12
59,50.5697196274424,50.3889307943992,0,-0.461644730360566,12
60,49.8649453961192,49.5876311813628,1,-0.461644730360566,12
61,52.4016177605048,53.1585232243549,0,1.43228223854166,13
62,49.9607599972668,51.6574011843935,1,1.43228223854166,13
63,50.6897393624508,52.0352381231964,0,1.43228223854166,13
64,50.0280021587807,50.7147528024639,1,1.43228223854166,13
65,49.2567267911176,48.666313567496,0,1.43228223854166,13
66,50.1887922995143,50.848286782876,1,-0.650696353310367,14
67,48.195041371109,47.6392381429363,0,-0.650696353310367,14
68,51.4655548615629,51.1468822179893,1,-0.650696353310367,14
69,50.1532533382119,49.2572172650835,0,-0.650696353310367,14
70,52.1726116703622,51.8383295702832,1,-0.650696353310367,14
71,50.4755095288997,50.5051243946893,0,-0.207380743601965,15
72,49.2900535690782,49.9122036723799,1,-0.207380743601965,15
73,50.6107263534891,50.5224057631747,0,-0.207380743601965,15
74,49.0659023683558,48.7926012112565,1,-0.207380743601965,15
75,48.7463665997609,49.3520885151628,0,-0.207380743601965,15
76,50.2914462355175,50.50453225061,1,-0.392807929441984,16
77,49.5567081267816,48.5555513445116,0,-0.392807929441984,16
78,50.0011053516316,48.8276739761706,1,-0.392807929441984,16
79,50.0743413241517,49.5486754793334,0,-0.392807929441984,16
80,49.4104790538119,48.8413379877077,1,-0.392807929441984,16
81,49.4313312671815,48.3502354266411,0,-0.319992868548507,17
82,49.8648213848762,49.9514006775883,1,-0.319992868548507,17
83,51.1780869965732,50.6484501924811,0,-0.319992868548507,17
84,48.4764331995702,48.391462272512,1,-0.319992868548507,17
85,50.5939461876284,49.8011733691825,0,-0.319992868548507,17
86,50.3329503712135,51.2145587123544,1,-0.279113302976559,18
87,51.0630998372764,50.5775712062629,0,-0.279113302976559,18
88,49.6958160763657,48.8730967574214,1,-0.279113302976559,18
89,50.3700188099163,50.1486529164682,0,-0.279113302976559,18
90,50.2670987907722,50.3787240011572,1,-0.279113302976559,18
91,49.4574799690083,48.7373568947168,0,0.494188331267827,19
92,51.2078678059832,49.8361977460565,1,0.494188331267827,19
93,51.1604026156949,50.6129520403255,0,0.494188331267827,19
94,50.700213649515,51.0582577433883,1,0.494188331267827,19
95,51.5868334545408,51.3297620924326,0,0.494188331267827,19
96,50.5584864255653,50.7454825681851,1,-0.177330482269606,20
97,48.723407791542,48.9399036704744,0,-0.177330482269606,20
98,49.4267345857631,49.0695907810958,1,-0.177330482269606,20
99,48.7753873851016,49.2598614218611,0,-0.177330482269606,20
100,49.5265993635607,49.760012864044,1,-0.177330482269606,20
