"l2","y","x1","l2w","one","wt1"
1,0,0.06,2.15,1,2.59
1,0,-0.705,2.15,1,2.68
1,1,-0.717,2.15,1,2.15
1,0,0.885,2.15,1,1.48
1,1,-1.016,2.15,1,2.16
1,0,1.955,2.15,1,1.28
1,0,-0.09,2.15,1,1.97
1,0,0.215,2.15,1,1.19
1,1,-0.739,2.15,1,1.61
1,0,-0.574,2.15,1,2.35
2,0,-1.317,4.15,1,1.41
2,0,-0.183,4.15,1,1.79
2,0,0.419,4.15,1,2.61
2,0,0.324,4.15,1,1.46
2,0,-0.782,4.15,1,1.15
2,0,-0.789,4.15,1,2.56
2,0,-0.502,4.15,1,2.34
2,0,1.496,4.15,1,2.02
2,0,-1.137,4.15,1,1.43
2,0,-0.179,4.15,1,1.38
3,0,1.902,2.64,1,2.22
3,0,-0.101,2.64,1,1.08
3,1,-1.36,2.64,1,1.46
3,1,-0.665,2.64,1,2.65
3,1,0.485,2.64,1,1.6
3,1,-0.376,2.64,1,1.03
3,1,-0.562,2.64,1,2.92
3,0,-0.344,2.64,1,1.18
3,0,0.09,2.64,1,2.5
3,0,1.599,2.64,1,2.67
4,1,-0.089,4.53,1,1.03
4,1,1.081,4.53,1,2.71
4,1,0.631,4.53,1,2.1
4,1,-0.114,4.53,1,1.68
4,0,-1.533,4.53,1,1.65
4,0,-0.521,4.53,1,2.28
4,1,-0.49,4.53,1,1.26
4,1,0.047,4.53,1,1.62
4,1,1.3,4.53,1,2.17
4,1,2.293,4.53,1,2.52
5,0,1.548,4.76,1,2.1
5,0,-0.133,4.76,1,2.38
5,0,-1.757,4.76,1,1.74
5,0,-0.389,4.76,1,2.81
5,0,0.089,4.76,1,2.95
5,0,0.845,4.76,1,2.53
5,0,0.963,4.76,1,1.02
5,0,0.684,4.76,1,2.05
5,0,-1.395,4.76,1,2.6
5,0,0.85,4.76,1,1.41
6,0,-0.447,1.18,1,1.77
6,1,0.175,1.18,1,2.08
6,0,0.075,1.18,1,2.49
6,0,0.428,1.18,1,1.67
6,1,0.025,1.18,1,1.65
6,0,-1.667,1.18,1,1.85
6,1,0.736,1.18,1,1.55
6,0,0.386,1.18,1,2.25
6,1,-0.266,1.18,1,1.09
6,0,0.118,1.18,1,2.21
7,0,0.134,3.11,1,1.83
7,0,0.221,3.11,1,1.09
7,0,1.641,3.11,1,2.99
7,0,-0.219,3.11,1,2.25
7,0,0.168,3.11,1,2.68
7,1,1.168,3.11,1,1.79
7,0,1.054,3.11,1,2.91
7,0,1.145,3.11,1,1.76
7,0,-0.577,3.11,1,2.64
7,0,2.002,3.11,1,1.01
8,0,0.067,4.57,1,2.75
8,0,1.867,4.57,1,1.15
8,0,-1.351,4.57,1,2.63
8,0,0.021,4.57,1,2.17
8,0,1.25,4.57,1,2.37
8,0,-0.715,4.57,1,2.43
8,0,-0.753,4.57,1,1.56
8,0,-0.939,4.57,1,2.35
8,0,-1.053,4.57,1,1.59
8,0,-0.437,4.57,1,2.14
9,0,0.331,3.21,1,1.11
9,0,-2.014,3.21,1,1.7
9,0,0.212,3.21,1,2
9,1,1.237,3.21,1,2.06
9,1,2.038,3.21,1,2.63
9,1,1.301,3.21,1,2.02
9,0,0.757,3.21,1,2.7
9,0,-1.727,3.21,1,2.19
9,0,-0.602,3.21,1,2.08
9,0,-0.352,3.21,1,2.25
10,0,0.704,2.83,1,1.58
10,0,-0.106,2.83,1,2.13
10,0,-1.259,2.83,1,3
10,0,1.684,2.83,1,2.84
10,0,0.911,2.83,1,2.54
10,0,0.237,2.83,1,2.69
10,0,1.218,2.83,1,2.84
10,0,-1.339,2.83,1,2.2
10,0,0.661,2.83,1,1.74
10,0,-0.523,2.83,1,2.49
11,0,0.684,4.83,1,1.97
11,0,-0.061,4.83,1,1.01
11,1,0.633,4.83,1,2.35
11,1,1.336,4.83,1,1.81
11,0,0.007,4.83,1,2.91
11,1,1.018,4.83,1,1.27
11,0,-1.188,4.83,1,1.76
11,0,-0.722,4.83,1,2.8
11,1,1.519,4.83,1,2.61
11,0,0.377,4.83,1,2.01
12,1,-2.052,2.81,1,1.04
12,1,-1.364,2.81,1,1.5
12,0,-0.201,2.81,1,1.61
12,0,0.866,2.81,1,2.32
12,0,-0.102,2.81,1,1.2
12,0,0.624,2.81,1,2.93
12,0,0.959,2.81,1,2.73
12,0,1.671,2.81,1,1.57
12,0,0.056,2.81,1,1.87
12,0,-0.052,2.81,1,1.68
13,0,-1.753,3.71,1,1.7
13,0,0.099,3.71,1,1.61
13,0,-0.572,3.71,1,2.83
13,0,-0.974,3.71,1,1.57
13,0,-0.18,3.71,1,2.74
13,1,1.015,3.71,1,2.63
13,0,-1.993,3.71,1,1.37
13,0,-0.427,3.71,1,1.45
13,0,0.117,3.71,1,2.33
13,1,-0.893,3.71,1,1.94
14,1,0.334,3.29,1,1.22
14,1,0.411,3.29,1,1.29
14,0,-0.033,3.29,1,1.63
14,0,-2.466,3.29,1,2.21
14,0,2.571,3.29,1,2.89
14,1,-0.205,3.29,1,1.85
14,1,0.651,3.29,1,2.85
14,0,0.274,3.29,1,1.2
14,1,1.025,3.29,1,2.73
14,1,0.818,3.29,1,1.52
15,0,-0.21,1.41,1,1.57
15,0,0.378,1.41,1,1.33
15,0,-0.945,1.41,1,1.06
15,0,0.857,1.41,1,1.2
15,0,-0.461,1.41,1,1.24
15,1,2.417,1.41,1,1.39
15,0,-1.651,1.41,1,2.66
15,0,-0.464,1.41,1,1.03
15,0,0.825,1.41,1,1.77
15,1,0.51,1.41,1,2.83
16,1,-0.589,4.6,1,1.03
16,0,-0.997,4.6,1,1.62
16,0,0.144,4.6,1,1.86
16,1,-0.014,4.6,1,2.12
16,0,-1.79,4.6,1,2.84
16,0,0.035,4.6,1,2.03
16,1,0.19,4.6,1,2.48
16,0,0.175,4.6,1,2.24
16,0,-1.055,4.6,1,1.41
16,1,0.476,4.6,1,2.02
17,1,1.379,1.98,1,1.12
17,1,0.456,1.98,1,2.55
17,1,-1.136,1.98,1,1.41
17,0,-0.436,1.98,1,2.71
17,1,0.346,1.98,1,2.03
17,1,-0.647,1.98,1,1.5
17,1,-2.158,1.98,1,2.63
17,0,0.884,1.98,1,1.13
17,0,-0.829,1.98,1,1.05
17,1,-0.574,1.98,1,2.19
18,0,1.504,1.17,1,2.69
18,1,-0.774,1.17,1,1.9
18,0,0.846,1.17,1,2
18,0,-1.261,1.17,1,1.42
18,0,-0.355,1.17,1,2.43
18,0,-0.074,1.17,1,2.07
18,0,-1.169,1.17,1,1.1
18,1,-0.635,1.17,1,2.65
18,0,-0.029,1.17,1,1.5
18,1,0.671,1.17,1,2.04
19,0,-1.651,2.31,1,1.65
19,0,-0.35,2.31,1,1.22
19,0,0.756,2.31,1,2.7
19,0,-0.539,2.31,1,2.25
19,0,0.227,2.31,1,2.7
19,0,0.492,2.31,1,1.25
19,0,0.268,2.31,1,2.34
19,0,0.653,2.31,1,2.22
19,0,-0.123,2.31,1,2.89
19,1,-0.414,2.31,1,2.16
20,1,-2.643,4.82,1,1.61
20,0,-0.093,4.82,1,2.87
20,0,0.43,4.82,1,2.69
20,0,0.535,4.82,1,1.85
20,0,-0.555,4.82,1,1.97
20,0,1.78,4.82,1,2.54
20,0,0.286,4.82,1,1.5
20,0,0.126,4.82,1,2.62
20,0,1.272,4.82,1,2.64
20,0,-0.718,4.82,1,1.83
21,0,-0.45,4.56,1,2.83
21,1,2.397,4.56,1,1.14
21,0,0.011,4.56,1,2.62
21,0,1.634,4.56,1,1.97
21,0,-1.439,4.56,1,1.61
21,1,-0.191,4.56,1,2.24
21,0,0.378,4.56,1,1.64
21,0,0.3,4.56,1,2.3
21,0,-1.006,4.56,1,2.83
21,0,0.019,4.56,1,2.14
22,0,-1.077,3.77,1,2.28
22,1,0.713,3.77,1,1.83
22,0,1.085,3.77,1,2.59
22,0,-2.225,3.77,1,2.72
22,1,1.236,3.77,1,1.73
22,0,-1.241,3.77,1,1.98
22,1,0.455,3.77,1,2.79
22,1,0.66,3.77,1,1.93
22,0,-0.2,3.77,1,1.42
22,0,-0.645,3.77,1,2.35
23,0,0.165,3.56,1,2.47
23,0,0.439,3.56,1,2.31
23,0,0.883,3.56,1,1.41
23,0,-2.052,3.56,1,2.92
23,0,-1.636,3.56,1,1.01
23,0,1.43,3.56,1,2.8
23,1,1.047,3.56,1,1.18
23,0,0.435,3.56,1,2.67
23,1,0.715,3.56,1,2.11
23,0,0.917,3.56,1,2.21
24,0,-2.661,4.98,1,2.62
24,1,1.11,4.98,1,1.53
24,1,-0.485,4.98,1,1.08
24,1,0.231,4.98,1,1.28
24,1,-0.295,4.98,1,1.21
24,1,0.872,4.98,1,1.35
24,0,-0.348,4.98,1,2.92
24,1,0.519,4.98,1,1.39
24,0,-0.391,4.98,1,1.66
24,0,-1.093,4.98,1,2.38
25,1,1.21,3.62,1,2.39
25,1,0.741,3.62,1,1.57
25,1,1.724,3.62,1,1.6
25,1,0.065,3.62,1,1.86
25,1,1.125,3.62,1,1.77
25,1,1.975,3.62,1,2.81
25,0,-0.281,3.62,1,2.07
25,0,-1.323,3.62,1,2.21
25,0,-0.239,3.62,1,2.01
25,0,-0.214,3.62,1,2.01
26,1,0.152,3.83,1,1.85
26,0,1.712,3.83,1,1.44
26,0,-0.326,3.83,1,1.64
26,0,0.373,3.83,1,1.48
26,0,-0.228,3.83,1,1
26,1,0.02,3.83,1,1.45
26,1,0.314,3.83,1,2.94
26,1,1.328,3.83,1,1.86
26,1,0.121,3.83,1,2.93
26,0,0.713,3.83,1,1.51
27,0,0.779,3.18,1,1.27
27,0,0.915,3.18,1,2.13
27,1,-0.574,3.18,1,1.87
27,0,1.627,3.18,1,2.73
27,1,-0.381,3.18,1,2.83
27,0,-0.106,3.18,1,2.24
27,0,1.404,3.18,1,2.68
27,0,1.294,3.18,1,1.58
27,1,-1.09,3.18,1,2.8
27,1,-0.873,3.18,1,1.28
28,0,-1.358,3.38,1,1.28
28,0,0.182,3.38,1,2.16
28,0,0.165,3.38,1,2.99
28,0,0.364,3.38,1,2.07
28,0,0.552,3.38,1,1.26
28,0,-0.602,3.38,1,1.35
28,0,-0.994,3.38,1,2.55
28,1,1.027,3.38,1,2.3
28,0,0.751,3.38,1,2.11
28,0,-1.509,3.38,1,2.49
29,1,-0.095,2.16,1,1.69
29,1,-0.896,2.16,1,1.78
29,1,-2.071,2.16,1,1.7
29,1,0.15,2.16,1,2.25
29,0,-0.079,2.16,1,1.32
29,1,-0.097,2.16,1,1.49
29,1,0.216,2.16,1,2.9
29,1,0.882,2.16,1,2.98
29,1,0.206,2.16,1,2.07
29,1,-0.616,2.16,1,1.09
30,1,-0.735,1.59,1,2.2
30,0,-0.132,1.59,1,2.44
30,0,0.31,1.59,1,2.17
30,1,-1.04,1.59,1,2.05
30,0,-0.184,1.59,1,1.71
30,1,0.967,1.59,1,1.16
30,0,-0.108,1.59,1,1.26
30,1,-0.698,1.59,1,1.73
30,0,-0.276,1.59,1,2.2
30,0,1.115,1.59,1,1.48
31,1,0.55,4.85,1,1.04
31,1,1.237,4.85,1,1.62
31,0,0.139,4.85,1,1.16
31,1,0.41,4.85,1,1.5
31,0,-0.558,4.85,1,1.28
31,1,0.605,4.85,1,1.74
31,0,-0.506,4.85,1,1.28
31,0,-1.421,4.85,1,2.14
31,0,0.128,4.85,1,2.09
31,1,1.946,4.85,1,1.33
32,0,0.801,4.61,1,2.89
32,1,1.165,4.61,1,2.25
32,0,0.359,4.61,1,1.13
32,0,-0.609,4.61,1,1.36
32,0,-0.202,4.61,1,2.34
32,1,-0.273,4.61,1,2.81
32,0,-0.469,4.61,1,2.63
32,0,0.704,4.61,1,1.88
32,0,-1.197,4.61,1,1.32
32,1,0.866,4.61,1,1.33
33,0,0.864,3.76,1,1.96
33,1,-1.199,3.76,1,1.79
33,0,0.639,3.76,1,2.59
33,0,2.43,3.76,1,2.54
33,0,-0.557,3.76,1,1.8
33,0,0.845,3.76,1,2.26
33,1,-0.782,3.76,1,1.83
33,0,1.111,3.76,1,1.73
33,0,0.25,3.76,1,2.24
33,0,1.652,3.76,1,2.91
34,0,-1.459,4.18,1,1.95
34,0,-0.051,4.18,1,2.24
34,1,-0.527,4.18,1,1.58
34,0,-0.197,4.18,1,1.82
34,0,-0.63,4.18,1,1.89
34,0,-0.834,4.18,1,1.57
34,0,0.579,4.18,1,2.94
34,1,-1.088,4.18,1,2.77
34,1,1.484,4.18,1,2.62
34,0,-1.186,4.18,1,2.42
35,0,0.101,1.1,1,1.36
35,1,0.533,1.1,1,1.13
35,1,0.587,1.1,1,1.21
35,0,-0.302,1.1,1,2.7
35,0,0.08,1.1,1,1.72
35,1,0.961,1.1,1,2.57
35,0,-1.456,1.1,1,2.82
35,1,-0.782,1.1,1,2.27
35,1,0.32,1.1,1,2.23
35,0,-0.445,1.1,1,1.14
36,0,1.37,2.91,1,1.48
36,0,0.673,2.91,1,1.82
36,0,0.072,2.91,1,2.62
36,1,-1.508,2.91,1,1.76
36,0,0.026,2.91,1,1.89
36,0,-0.316,2.91,1,2.14
36,0,-0.102,2.91,1,1.26
36,0,-1.182,2.91,1,1.03
36,0,0.499,2.91,1,2.36
36,0,-1.039,2.91,1,2.67
37,0,-0.226,4.03,1,2.87
37,0,0.381,4.03,1,1.12
37,0,-0.784,4.03,1,2.34
37,0,0.583,4.03,1,1.77
37,0,-1.317,4.03,1,2.15
37,0,-2.81,4.03,1,1.28
37,0,0.465,4.03,1,1.51
37,0,0.841,4.03,1,1.63
37,0,-0.286,4.03,1,2.43
37,1,0.504,4.03,1,1.38
38,1,-1.156,1.87,1,1.28
38,0,-0.127,1.87,1,2.15
38,0,-1.942,1.87,1,1.1
38,0,1.181,1.87,1,1.87
38,0,1.86,1.87,1,1.97
38,0,1.074,1.87,1,1.93
38,0,-0.027,1.87,1,1.97
38,0,-0.033,1.87,1,2.48
38,0,-1.516,1.87,1,2.98
38,0,0.79,1.87,1,2.68
39,1,-0.211,2.27,1,1.22
39,1,-0.657,2.27,1,2.72
39,0,-1.412,2.27,1,2.14
39,1,-0.3,2.27,1,2.37
39,0,-0.849,2.27,1,2.58
39,1,-0.397,2.27,1,1.81
39,1,-1.218,2.27,1,2.71
39,1,1.688,2.27,1,1.38
39,1,-0.016,2.27,1,1.99
39,1,1.075,2.27,1,1.24
40,0,-2.602,1.93,1,1.46
40,1,-0.453,1.93,1,2.81
40,0,-0.675,1.93,1,1.95
40,0,-1.223,1.93,1,2.08
40,1,1.547,1.93,1,2.95
40,0,-1.415,1.93,1,2.94
40,1,0.318,1.93,1,2.37
40,0,0.846,1.93,1,2.56
40,0,0.178,1.93,1,1.04
40,0,-0.875,1.93,1,2.46
41,1,0.941,1.57,1,2.85
41,1,0.171,1.57,1,1.88
41,0,-1.063,1.57,1,2.41
41,0,-1.388,1.57,1,2.63
41,1,2.087,1.57,1,1.97
41,0,-0.679,1.57,1,2.69
41,0,-1.856,1.57,1,1.99
41,0,0.533,1.57,1,1.04
41,0,0.31,1.57,1,1.88
41,0,-1.354,1.57,1,1.96
42,0,-1.943,2.66,1,2.2
42,0,-0.116,2.66,1,1.89
42,1,1.139,2.66,1,1.61
42,1,0.636,2.66,1,2.35
42,0,-0.493,2.66,1,2.22
42,0,-0.834,2.66,1,2.95
42,0,0.271,2.66,1,1.35
42,0,0.157,2.66,1,2.95
42,1,0.63,2.66,1,2.16
42,0,-0.396,2.66,1,2.48
43,1,0.899,2.65,1,2.73
43,0,-0.831,2.65,1,2.29
43,1,-0.331,2.65,1,2.39
43,1,0.741,2.65,1,2.99
43,1,0.99,2.65,1,2.7
43,0,-1.939,2.65,1,2.53
43,0,0.107,2.65,1,1.28
43,0,0.609,2.65,1,1.19
43,0,-1.451,2.65,1,2.04
43,0,0.481,2.65,1,1.38
44,0,-0.828,2.48,1,2.46
44,0,1.02,2.48,1,1.99
44,1,0.538,2.48,1,1.29
44,1,0.769,2.48,1,2.68
44,0,0.121,2.48,1,2.88
44,1,0.864,2.48,1,1.56
44,0,1.381,2.48,1,1.3
44,1,1.966,2.48,1,2.41
44,0,-0.028,2.48,1,2.13
44,1,-2.249,2.48,1,1.18
45,0,0.032,1.61,1,2.12
45,0,0.206,1.61,1,2.23
45,0,-0.155,1.61,1,2.1
45,0,0.568,1.61,1,1.79
45,1,1.011,1.61,1,1.83
45,1,-0.518,1.61,1,2.81
45,0,-0.294,1.61,1,2.35
45,1,0.398,1.61,1,2.91
45,0,-0.55,1.61,1,1.3
