"l2","y","x1","l2w","one","wt1"
45,1,0.091,1.61,1,2.12
46,0,-1.962,1.56,1,1.2
46,0,-1.12,1.56,1,2.25
46,0,-1.328,1.56,1,1.51
46,0,-0.854,1.56,1,1.96
46,0,-0.693,1.56,1,1.95
46,1,0.382,1.56,1,2.66
46,0,0.982,1.56,1,2.79
46,0,-0.727,1.56,1,2.15
46,0,-0.997,1.56,1,2.89
46,0,-1.042,1.56,1,1.58
47,1,-0.415,1.93,1,2.25
47,0,-0.239,1.93,1,2.24
47,1,0.484,1.93,1,2.3
47,0,-0.321,1.93,1,1.47
47,0,-2.078,1.93,1,1.81
47,0,-0.091,1.93,1,1.34
47,1,1.187,1.93,1,2.04
47,1,1.192,1.93,1,2.17
47,0,-0.789,1.93,1,1.16
47,0,-1.548,1.93,1,2.46
48,0,2.458,2.86,1,2.23
48,0,-0.162,2.86,1,2.34
48,0,-0.097,2.86,1,1.59
48,1,0.421,2.86,1,1.72
48,0,-1.614,2.86,1,2.26
48,1,-0.728,2.86,1,2.92
48,0,-1.54,2.86,1,1.73
48,0,-0.693,2.86,1,1.4
48,0,0.119,2.86,1,1.51
48,0,-1.365,2.86,1,1.97
49,0,0.59,2.06,1,1.83
49,0,0.289,2.06,1,1.66
49,1,-0.904,2.06,1,1.71
49,0,0.226,2.06,1,2.37
49,0,0.748,2.06,1,2.73
49,0,1.061,2.06,1,1.94
49,0,-0.213,2.06,1,2.17
49,0,-0.094,2.06,1,2
49,0,-0.087,2.06,1,2.33
49,0,1.441,2.06,1,2.38
50,1,1.125,4.43,1,1.21
50,1,0.834,4.43,1,1.22
50,0,-0.287,4.43,1,2.87
50,0,0.373,4.43,1,1.84
50,0,0.403,4.43,1,2.13
50,0,-1.042,4.43,1,2.91
50,0,-1.728,4.43,1,1.39
50,1,0.642,4.43,1,1.45
50,0,-1.529,4.43,1,2.24
50,0,0.002,4.43,1,2.67
51,0,0.25,1.18,1,2.62
51,0,0.564,1.18,1,1.3
51,0,0.189,1.18,1,1.17
51,0,-0.733,1.18,1,2.56
51,0,0.986,1.18,1,2.91
51,0,1.739,1.18,1,2.24
51,0,0.881,1.18,1,1.87
51,0,-1.944,1.18,1,2.33
51,0,1.4,1.18,1,2.74
51,0,-0.056,1.18,1,2.01
52,1,0.525,2.77,1,2.06
52,1,0.622,2.77,1,2.54
52,1,-0.097,2.77,1,1.74
52,0,-0.075,2.77,1,2.88
52,1,1.019,2.77,1,1.07
52,1,0.712,2.77,1,1.68
52,1,0.99,2.77,1,1.27
52,1,2.383,2.77,1,1.67
52,1,0.664,2.77,1,1.97
52,1,0.207,2.77,1,2.51
53,0,-2.211,4.2,1,2.59
53,1,2.692,4.2,1,1.83
53,0,-0.483,4.2,1,1.06
53,1,2.375,4.2,1,2.88
53,1,0.375,4.2,1,2.83
53,1,1.538,4.2,1,2.22
53,0,-0.11,4.2,1,2.84
53,1,0.511,4.2,1,2.25
53,0,0.214,4.2,1,1.25
53,0,-0.186,4.2,1,1.29
54,0,-0.12,1.49,1,2.36
54,1,1.013,1.49,1,2.85
54,0,-0.201,1.49,1,1.3
54,1,-2.038,1.49,1,2.77
54,1,-0.196,1.49,1,1.9
54,1,0.54,1.49,1,1.09
54,1,0.616,1.49,1,2.65
54,0,0.617,1.49,1,2.93
54,1,-1.692,1.49,1,2.61
54,1,0.369,1.49,1,1.59
55,0,0.968,3.24,1,1.4
55,0,1.277,3.24,1,1.4
55,0,-0.225,3.24,1,1.7
55,0,-0.322,3.24,1,1.45
55,0,1.488,3.24,1,1.33
55,1,-1.668,3.24,1,1.19
55,0,-0.437,3.24,1,2.27
55,0,0.457,3.24,1,2.57
55,1,-1.618,3.24,1,1.12
55,1,0.28,3.24,1,1.17
56,0,1.878,1.83,1,1.01
56,0,-0.004,1.83,1,1.28
56,0,-0.278,1.83,1,2.86
56,0,0.475,1.83,1,1.32
56,1,-0.279,1.83,1,2.98
56,0,0.813,1.83,1,2.41
56,0,0.904,1.83,1,1.65
56,1,0.003,1.83,1,1.66
56,0,-1.177,1.83,1,2.55
56,0,-1.318,1.83,1,2
57,1,-0.593,1.51,1,1.99
57,0,0.797,1.51,1,1.53
57,0,-1.958,1.51,1,2.86
57,0,-1.886,1.51,1,2.36
57,1,-0.654,1.51,1,2.42
57,0,0.394,1.51,1,1.56
57,0,-0.914,1.51,1,2.16
57,1,0.887,1.51,1,2.91
57,0,0.333,1.51,1,1.07
57,0,-0.171,1.51,1,2.02
58,0,0.819,4.01,1,2.72
58,0,0.388,4.01,1,1.55
58,1,-0.446,4.01,1,1.73
58,1,0.231,4.01,1,2.83
58,0,0.648,4.01,1,1.16
58,0,0.356,4.01,1,2.03
58,1,-0.658,4.01,1,1.84
58,0,0.855,4.01,1,1.32
58,0,1.153,4.01,1,1.9
58,0,0.276,4.01,1,1.34
59,0,0.144,4.58,1,2.71
59,0,-0.076,4.58,1,2.38
59,0,2.161,4.58,1,1.24
59,0,0.276,4.58,1,1.24
59,0,-0.158,4.58,1,1.58
59,0,-2.508,4.58,1,2.88
59,0,-1.565,4.58,1,2.86
59,0,-0.078,4.58,1,1.37
59,0,0.206,4.58,1,2.83
59,0,0.277,4.58,1,1.13
60,0,0.822,2.5,1,2.76
60,0,-0.194,2.5,1,1.12
60,0,1.215,2.5,1,2.9
60,0,-0.922,2.5,1,1.32
60,0,-1.208,2.5,1,2.16
60,1,-1.229,2.5,1,2.42
60,0,0.742,2.5,1,1.56
60,0,-0.083,2.5,1,1.05
60,0,0.79,2.5,1,2.42
60,0,-0.268,2.5,1,1.63
61,0,-0.592,3.66,1,2.71
61,1,-0.368,3.66,1,1.94
61,1,-1.853,3.66,1,2.98
61,1,-1.17,3.66,1,1.16
61,0,-1.442,3.66,1,1.05
61,1,1.054,3.66,1,2.15
61,1,-0.597,3.66,1,2.22
61,0,0.789,3.66,1,1.01
61,1,1.516,3.66,1,2.49
61,0,-0.192,3.66,1,1.09
62,1,0.284,1.38,1,1.96
62,1,-1.751,1.38,1,2.88
62,1,-0.819,1.38,1,1.12
62,0,0.056,1.38,1,2.91
62,1,0.299,1.38,1,2.54
62,0,-0.759,1.38,1,2.7
62,0,2.685,1.38,1,1.44
62,0,-0.458,1.38,1,2.99
62,0,0.064,1.38,1,2.39
62,0,0.65,1.38,1,1.57
63,0,-0.026,2.54,1,2.64
63,0,-0.644,2.54,1,2.92
63,0,1.045,2.54,1,2.8
63,0,1.616,2.54,1,1.25
63,0,-0.03,2.54,1,1.12
63,0,0.562,2.54,1,2.64
63,0,-0.097,2.54,1,2.72
63,0,1.016,2.54,1,1.09
63,1,-1.156,2.54,1,1.45
63,0,2.321,2.54,1,2.41
64,0,-0.604,2.1,1,1.2
64,0,-1.459,2.1,1,1.03
64,1,-0.351,2.1,1,2.81
64,0,0.147,2.1,1,1.1
64,0,1.624,2.1,1,2.75
64,1,0.911,2.1,1,1.24
64,0,0.142,2.1,1,1.81
64,0,-1.389,2.1,1,1.46
64,0,-0.866,2.1,1,2.55
64,1,-0.163,2.1,1,2.15
65,1,2.553,4.26,1,1.39
65,0,-1.86,4.26,1,1.85
65,1,1.131,4.26,1,1.88
65,0,-0.527,4.26,1,2.82
65,1,1.666,4.26,1,1.93
65,0,-1.139,4.26,1,2.86
65,0,0.144,4.26,1,1.78
65,0,-1.1,4.26,1,2.61
65,0,0.904,4.26,1,2.54
65,1,1.484,4.26,1,1.68
66,1,1.951,2.79,1,2.88
66,1,0.798,2.79,1,2.01
66,1,1.843,2.79,1,1.65
66,1,1.246,2.79,1,1.89
66,0,-0.132,2.79,1,1.97
66,1,0.477,2.79,1,2.68
66,0,-0.972,2.79,1,2.9
66,1,-0.185,2.79,1,1.94
66,1,1.221,2.79,1,1.74
66,0,0.541,2.79,1,1.45
67,1,0.457,4.24,1,1.01
67,0,-1.038,4.24,1,2.42
67,1,-0.605,4.24,1,2.39
67,0,-0.765,4.24,1,1.03
67,0,0.395,4.24,1,1.38
67,0,-0.991,4.24,1,2.07
67,1,0.562,4.24,1,1.32
67,0,-1.116,4.24,1,1.49
67,1,1.829,4.24,1,2.84
67,1,0.461,4.24,1,1.73
68,1,-0.701,4.25,1,2.99
68,0,0.241,4.25,1,2.45
68,1,-0.352,4.25,1,1.3
68,0,0.371,4.25,1,2.18
68,0,0.244,4.25,1,2.7
68,1,-1.014,4.25,1,2.47
68,0,-0.791,4.25,1,1.92
68,1,0.3,4.25,1,2.02
68,0,1.639,4.25,1,2.11
68,0,1.085,4.25,1,1.4
69,0,-0.625,4.18,1,2.78
69,0,0.826,4.18,1,1.31
69,0,-0.049,4.18,1,2.17
69,0,0.301,4.18,1,1.96
69,1,0.26,4.18,1,1.39
69,1,2.575,4.18,1,2.96
69,0,-1.185,4.18,1,1.64
69,0,0.101,4.18,1,1.09
69,0,-1.78,4.18,1,2.51
69,0,0.59,4.18,1,2.13
70,1,1.097,2.76,1,1.02
70,0,1.446,2.76,1,1.6
70,0,-1.925,2.76,1,2.73
70,0,0.413,2.76,1,1.46
70,1,1.593,2.76,1,1.12
70,1,-0.414,2.76,1,2.42
70,0,-0.212,2.76,1,2.02
70,0,-0.037,2.76,1,1.81
70,0,0.365,2.76,1,1.85
70,0,0.665,2.76,1,2.83
71,0,1.318,4.02,1,2.8
71,0,-0.095,4.02,1,1.44
71,1,0.196,4.02,1,2.15
71,1,2.488,4.02,1,1.08
71,0,0.431,4.02,1,2.08
71,1,0.189,4.02,1,1.23
71,0,-1.342,4.02,1,2.51
71,0,0.003,4.02,1,1.22
71,0,-0.221,4.02,1,1.41
71,0,-0.011,4.02,1,2.54
72,1,-0.575,3.52,1,1.84
72,0,-0.687,3.52,1,2.09
72,0,-0.721,3.52,1,2.76
72,0,-0.215,3.52,1,2.46
72,0,1.368,3.52,1,2.51
72,0,1.049,3.52,1,2.2
72,0,-0.36,3.52,1,1.2
72,0,-1.686,3.52,1,2.65
72,0,-0.845,3.52,1,2.48
72,0,-0.458,3.52,1,2.77
73,0,0.104,3.84,1,1.17
73,0,-0.663,3.84,1,2.66
73,0,2.007,3.84,1,1.55
73,0,-0.272,3.84,1,1.67
73,0,-1.214,3.84,1,2.77
73,0,-0.141,3.84,1,1.38
73,1,-1.005,3.84,1,1.02
73,0,0.156,3.84,1,2.41
73,0,0.234,3.84,1,1.08
73,0,0.356,3.84,1,2.65
74,1,-1.622,1,1,2.81
74,1,0.221,1,1,1.33
74,1,0.31,1,1,1.42
74,1,-1.421,1,1,2.59
74,0,0.955,1,1,2.79
74,1,0.784,1,1,1.49
74,1,2.3,1,1,1.87
74,1,0.157,1,1,1.8
74,1,0.047,1,1,2.33
74,0,0.097,1,1,1.61
75,0,0.07,2.9,1,2.58
75,1,-1.848,2.9,1,1.68
75,1,-1.671,2.9,1,1.51
75,0,-0.078,2.9,1,1.01
75,1,-0.581,2.9,1,1.76
75,0,0.055,2.9,1,2.2
75,1,-2.111,2.9,1,1.68
75,1,-1.499,2.9,1,1.35
75,1,-1.101,2.9,1,3
75,0,0.986,2.9,1,1.53
76,0,-1.098,1.88,1,2.1
76,1,-0.8,1.88,1,1.27
76,0,0.08,1.88,1,2.36
76,0,-0.323,1.88,1,1.9
76,0,0.146,1.88,1,1.73
76,1,2.305,1.88,1,1.77
76,0,-1.125,1.88,1,1.81
76,0,-0.305,1.88,1,2.66
76,1,-0.517,1.88,1,2.83
76,0,1.512,1.88,1,2.52
77,0,-0.769,2.52,1,1.73
77,1,-0.082,2.52,1,2.38
77,0,0.787,2.52,1,2.02
77,1,-1.059,2.52,1,1.04
77,0,1.655,2.52,1,2.29
77,0,0.676,2.52,1,2.25
77,0,-1.074,2.52,1,1.67
77,0,0.455,2.52,1,1.05
77,1,-0.213,2.52,1,2.95
77,0,0.313,2.52,1,2.98
78,1,-0.09,3.45,1,1.15
78,1,1.071,3.45,1,2.08
78,1,-1.351,3.45,1,2.96
78,1,-0.523,3.45,1,1.22
78,0,-0.249,3.45,1,1.73
78,0,-0.996,3.45,1,2
78,0,-1.04,3.45,1,2.83
78,0,-0.018,3.45,1,2.14
78,1,-0.132,3.45,1,1.05
78,0,-2.549,3.45,1,2.71
79,0,1.041,2.41,1,2.66
79,0,0.25,2.41,1,2.76
79,0,2.416,2.41,1,2.62
79,0,0.685,2.41,1,1
79,0,-0.447,2.41,1,1.2
79,0,2.797,2.41,1,2.67
79,0,2.832,2.41,1,1.44
79,0,-1.219,2.41,1,1.06
79,0,0.469,2.41,1,2.15
79,1,-0.211,2.41,1,2.51
80,0,0.187,1.44,1,2.75
80,0,0.228,1.44,1,1.12
80,0,-1.262,1.44,1,1.44
80,0,0.286,1.44,1,1.83
80,1,1.749,1.44,1,1.82
80,0,-0.164,1.44,1,2.16
80,0,-0.163,1.44,1,2.88
80,1,1.399,1.44,1,2.98
80,1,0.898,1.44,1,1.26
80,0,-1.648,1.44,1,1.55
81,1,0.229,1.97,1,2.66
81,0,1.654,1.97,1,2.98
81,1,1.415,1.97,1,2.35
81,1,0.42,1.97,1,1.15
81,1,0.721,1.97,1,1.27
81,0,-1.197,1.97,1,1.68
81,1,0.3,1.97,1,1.5
81,1,-0.954,1.97,1,1.5
81,1,-0.458,1.97,1,2.57
81,1,0.936,1.97,1,1.35
82,1,-1.137,3.67,1,2.2
82,0,0.267,3.67,1,2.38
82,0,0.428,3.67,1,2.85
82,0,0.055,3.67,1,2.38
82,1,1.822,3.67,1,1.55
82,0,-1.022,3.67,1,1.02
82,0,0.606,3.67,1,1.09
82,1,-0.089,3.67,1,1.34
82,0,-0.261,3.67,1,2.71
82,0,0.464,3.67,1,1.09
83,0,-1.02,2.67,1,1.54
83,0,-1.313,2.67,1,2.78
83,0,-0.494,2.67,1,2.1
83,0,1.752,2.67,1,2.61
83,0,0.056,2.67,1,2.91
83,1,0.331,2.67,1,2.38
83,0,-0.19,2.67,1,1.8
83,0,0.47,2.67,1,2.94
83,0,-0.952,2.67,1,2.88
83,0,1.158,2.67,1,2.04
84,0,0.585,4.15,1,1.27
84,0,-0.806,4.15,1,2.25
84,0,0.055,4.15,1,2.65
84,0,0.716,4.15,1,1.27
84,0,0.558,4.15,1,2.19
84,0,1.482,4.15,1,2.97
84,1,-0.613,4.15,1,1.46
84,0,1.116,4.15,1,1.83
84,0,1.037,4.15,1,1.2
84,0,-0.162,4.15,1,1.56
85,1,-0.976,1.41,1,2.06
85,0,-1.089,1.41,1,1.63
85,0,0.458,1.41,1,2.2
85,0,-0.071,1.41,1,2.97
85,0,1.779,1.41,1,2.22
85,0,0.535,1.41,1,1.29
85,0,-0.372,1.41,1,2.41
85,0,-1.026,1.41,1,2.36
85,0,-0.582,1.41,1,1.65
85,0,0.343,1.41,1,1.85
86,0,-0.451,2.74,1,1.61
86,0,0.514,2.74,1,2.67
86,0,-0.334,2.74,1,2.19
86,0,-0.106,2.74,1,2.61
86,0,-0.731,2.74,1,1.59
86,1,1.905,2.74,1,1.28
86,1,0.333,2.74,1,2.78
86,0,0.231,2.74,1,1.02
86,0,-1.692,2.74,1,2.14
86,1,0.66,2.74,1,2.94
87,0,-1.024,4.94,1,1.54
87,0,-0.892,4.94,1,2.97
87,1,0.918,4.94,1,1.07
87,0,-0.453,4.94,1,1.52
87,0,-1.748,4.94,1,1.52
87,0,1.77,4.94,1,2.9
87,0,-2.377,4.94,1,2.96
87,0,0.573,4.94,1,2.47
87,1,1.017,4.94,1,1.57
87,0,-0.631,4.94,1,1.82
88,1,0.444,4.57,1,1.4
88,1,0.439,4.57,1,2.53
88,0,1.041,4.57,1,2.49
88,0,0.484,4.57,1,2
88,1,-0.245,4.57,1,2.34
88,0,0.916,4.57,1,2.5
88,0,0.801,4.57,1,2.55
88,0,-0.937,4.57,1,2.21
88,0,-1.401,4.57,1,1.78
88,0,0.16,4.57,1,2.34
89,0,-0.274,4.55,1,2.74
89,0,-0.986,4.55,1,1.87
89,1,0.084,4.55,1,1.24
89,1,-1.32,4.55,1,2.24
89,1,0.161,4.55,1,1.96
89,0,-0.625,4.55,1,2.85
89,0,0.957,4.55,1,1.48
89,0,2.424,4.55,1,2.55
89,0,-0.916,4.55,1,2.5
89,1,1.058,4.55,1,2.35
90,0,0.825,1.7,1,2.1
90,0,-0.07,1.7,1,2.2
90,1,-0.454,1.7,1,2.73
90,0,1.575,1.7,1,1.99
90,1,-2.005,1.7,1,2.96
90,1,-0.643,1.7,1,1.14
90,1,-1.437,1.7,1,2.11
90,0,1.395,1.7,1,1.38
90,0,-0.191,1.7,1,1.59
90,1,-0.525,1.7,1,2.68
