"y","ses","pre","trt"
0.612917801205966,-0.786332571109232,-0.184439725124216,0
0.741309524196096,-0.696188848821203,0.297509742277511,0
1.91273976337931,1.86327352518061,0.836488469105704,0
0.639443153285417,0.436592709456821,-0.314468593149502,1
2.05174296765555,-0.642616805617217,0.866549731711485,0
2.08406295470282,1.4377161223575,1.53286357320679,1
-0.187972399291269,-0.048808767975659,0.84713905478084,0
-0.113558801503035,-2.13095070178315,-0.0601996312411819,0
-1.01250254237059,-0.519771952807512,-0.669892083995656,0
-0.434646527261663,-0.425560442236479,-0.34634873297789,0
3.02004603979447,1.01140129913615,1.10877056664923,1
1.10308511193899,0.419684185765194,0.203531643963961,0
0.514408410898114,0.788310839524283,-0.0941543248723044,1
0.0887391884902178,0.198652796010024,-0.0069447084733627,1
-0.498543846575358,-0.789590464602162,-0.173154621728634,1
3.5234545292219,1.18011254486696,1.91491179678824,0
1.51497811235741,0.365249764912162,0.497052557953343,1
-1.07539586783181,-1.54813192387011,-1.85814891044906,0
1.25858410964845,0.087551851497269,1.12723220419931,0
0.626162035060951,-0.501603804204589,-0.317294935362205,0
-0.769136444688861,-0.441128826063896,-1.40839608623181,1
0.391114958519305,-0.242911859099072,-0.134631767864585,0
-0.918773434679201,-1.2377562504271,-0.539335582832712,1
-1.05323797939882,-0.769210905374565,-0.493265736949026,0
-1.31271676536242,0.0160243883607076,-1.09862415700127,0
-2.03562904647188,-1.18569727488914,-1.73574123610328,0
1.49192276130516,1.34388276353454,0.107206963452939,1
1.42472732078964,0.202373944884932,0.0632760877231608,1
-1.65334486239546,-0.780517952192543,-1.19079304868297,0
2.32647920451641,0.806607117116471,1.3650640294646,1
0.376600126342525,0.67201418406924,0.0666435151389073,1
-0.297911157601886,-0.508706171298274,-0.00237262910903496,1
1.86720215128474,0.0649188096964556,1.4854843143922,1
-1.30025268880865,0.824482390959503,0.696489425275377,0
-1.14705806115343,1.68443569683248,-0.261415520898957,0
1.19049785193866,0.99683712390578,0.195922784332719,1
0.721371059823178,1.06233345454135,-0.102919935404911,1
-1.10657020355867,0.125810747395385,-0.233044975697767,1
-2.1537003341714,-0.569250028566436,0.0393071497497884,1
-0.700078440978919,-0.43061797983516,-0.228377124724876,1
-0.0794924402850595,-0.738257945337467,-0.465009838525542,0
1.70863224132944,-0.414411534541728,0.0542882452403592,0
-1.85433524812119,-0.743781744349404,-1.44794902827912,0
5.49169420076114,1.27968921449025,2.47705271685566,1
2.19070621476189,1.47930884339472,0.61294271128195,1
-1.61210784077298,-0.540564321149502,-1.4047168073754,1
0.0916925130888914,-0.948219681702883,0.250402677365865,1
-1.69216359189074,-0.0843893920994512,-0.723881389999985,0
-0.078151424669705,1.89058293271724,-0.539643719627267,0
1.03025427033274,-0.350807470425202,0.206408011516407,0
-0.209638913163475,0.641832389072417,-0.203071852335654,1
-0.043336433098834,-0.415823138137298,0.366378707482106,0
-1.13491858285333,0.518228804015265,-0.592482614187536,1
1.91376439236623,1.31015670559721,1.06033198567064,0
0.0555179965106296,0.630434286793204,-1.02148110482996,1
3.0705585371785,0.583816703259866,2.04278743179678,0
-3.51050796662504,-1.36690821570844,-1.31561032958308,1
1.39822549248798,0.242827770523713,0.76975294664931,1
-0.4606722103701,0.00862848699779842,0.205893356074098,1
0.699372842791031,-0.127778487077658,0.501800255608347,1
2.13644976310958,-0.0881443539178581,0.745699226617142,0
-1.16688089861456,-0.145663684001152,-0.724386058617602,1
0.581544915976459,-0.832356416024729,0.255224298052198,1
-2.39828632295353,-0.140096691662064,-1.62412762321835,1
-1.30352337787839,-1.52130172233801,-0.335095137024255,0
0.766299009953675,0.313403089929904,0.212323938534625,0
-0.348882508863705,0.654655697930923,0.121666411104442,0
-1.87339476118329,0.339270676402879,-0.247464662689746,0
3.07797384170211,0.647833724334611,0.949580388200992,1
3.97174023213941,1.81517641532674,1.73567441999834,1
-1.56348875068076,0.0553866120499841,-0.905877539759693,0
-5.32522682484239,-2.72803186647151,-1.27156594939508,1
3.9243614404522,0.48012525598295,1.26186496751503,1
2.40234966805339,-0.453984719621343,-0.774387033937953,0
-0.607884881672296,-0.818223929051812,-0.373441950714821,1
2.58183068156309,1.57317285653684,0.203168862565843,1
0.904992981576243,0.0900062732591591,-0.583247590095677,1
-2.21071270403138,-1.02108917345467,-1.09325592586943,0
0.423292864662797,-0.596865239511059,0.910892078025622,1
-1.90595795430952,-0.107233335575324,-0.133333560901565,0
-0.603023181003062,-0.153216002677058,0.163199865519935,0
1.52172072832996,0.282489358195362,0.38483587171596,1
-0.473384012212088,-0.911780617227617,0.269778609828069,1
0.367590293153296,0.807375482535207,0.308717438705283,0
0.0356972754009207,-0.710425183881643,0.32853125642539,0
-1.03380362766912,0.174220618547281,0.40044259998969,1
2.01490623139999,1.14060336397486,0.759177534523513,0
-0.359896890577634,-0.014879668187666,0.768636120825382,1
-0.582322435902645,0.00923066987424925,-0.573760735805815,1
1.48089591289749,0.336641380813901,1.65315178246559,0
2.10987546395741,-0.54448776145928,2.26528691750126,0
1.93887472603043,0.707409693685061,0.242441702899208,0
-0.628829002485306,0.627017660776545,-0.213522166184454,0
-1.43005508453232,-0.686705324836391,-0.400859901245007,0
-0.0716010761726098,1.43042271344429,0.926296458852681,0
-1.37000670038438,-1.09779831387641,0.0581182112072649,1
2.7020308667837,1.83071163507537,1.95786024190104,1
3.04274517760543,0.356520548366041,2.29803892440666,0
-1.1780141271817,0.386467947057133,-0.794712944381389,1
-1.68439151408648,0.0410488561306138,-1.81886200541255,0
-1.22646657612994,-0.0782240010378076,-1.1522362613198,1
-1.11116844821821,0.208794334741057,0.236141301154799,0
-1.07637365593034,-0.230306604793678,-0.196976262517759,0
0.790659230576483,-1.05901453155126,0.457053091599834,1
-0.531320838161129,-0.42893318202034,-1.21931852590857,1
2.21309260964203,-0.144362243905028,0.0663719367867481,1
-0.692529232386635,-1.00811867277431,-0.351375747413237,0
-2.95328862169065,-2.15049298545189,-0.738467192793585,0
-1.09909572146557,-0.479167074084898,-0.179404577438625,1
2.29800905302558,0.371343841930026,1.22040497694673,1
1.26298725028664,-0.696780345773001,-0.299749825445164,1
1.33416668524322,-0.0822874462403317,1.13531254152327,0
-1.49622750406059,-0.557332784249135,-2.24492226719483,0
0.707117012495624,-0.0561193372324307,-0.0401168100244619,0
-0.224675700013193,0.987292372159876,-0.0876527051125098,1
1.23469626273826,-1.04004337305736,1.5616562972003,0
1.79712592139257,-0.135080646289177,0.31811718370566,1
0.369474274863051,-0.892608825345815,-0.217126533753744,0
-0.500909475332454,-1.34732863905408,-0.124402459688169,1
-1.19002807163742,-0.113616972298841,-1.66022612652294,1
0.164468377095274,-0.605756018127243,0.809525901642247,1
-2.67616431452271,-0.661341955120886,-0.979732215528911,1
0.362081985034964,-0.00161706547048718,-0.848053351050179,0
-1.80199084885048,-0.132687249945518,-0.310877438363541,0
2.47637194336611,1.15920359885625,2.03445907635176,1
-0.537948577778075,-0.0940222735009509,-1.03518808022512,0
-0.650466334179713,0.289144792228847,0.118556710388009,1
-0.0140651824921832,-0.464232876968231,0.599265029413812,1
-1.79376907967905,-1.52701680375632,-0.138967756154255,0
0.440322175806237,0.981604103168288,-1.10511333132486,1
2.46913911144,0.911766167744019,1.59026931316246,0
1.71153292667044,-0.536771847080783,1.31879980683726,0
0.279153288129583,0.302338439294974,-0.230920923458678,0
-0.079096541799817,-0.210777861794122,-0.521008117855018,0
-2.28608044046851,-2.4550814219652,-1.1012470862426,1
0.434338762783479,0.00828856027239766,1.95124497385435,1
-1.87322732458539,-1.3231026657857,-1.2068001486271,0
1.40909971838047,1.21051148774154,0.0711151960321227,1
4.02058875722642,1.97139420698896,1.33527017180681,1
-3.23939696211015,-1.49691686983318,-1.0039794456712,1
1.03027786350545,0.190668946620289,1.02485717820467,1
-1.49996725473483,-0.0915363082557658,-0.362603065006311,0
-0.911824618500628,-1.28284010662324,-1.4401934538394,0
-0.809249048519554,-0.996884793119205,-1.62659653981193,0
-0.995763510478659,-1.58486998653977,-1.18907203625087,0
-2.22583495318629,-0.0101015086327789,-0.909455561835878,0
-0.988007731351172,-1.68132323439836,-0.850511707062108,0
2.11672182794997,0.430481051026497,0.76102575114646,0
3.76243941927668,2.18915495507301,1.4483404313471,1
-2.5823471408034,-0.619615283377688,-1.6095868920048,1
0.644366234815932,-0.28705049726531,1.65145420418807,0
0.834037866238616,0.719605320798179,0.612414913782026,1
1.42015366207881,0.592085378440822,-0.0166936332938075,1
-1.0739230380755,-1.59869191609519,-0.147867602604563,0
-0.109463888656587,0.136863808047189,-0.343761791828029,0
1.2862542271249,-0.656916618558484,0.171257651838313,0
0.852822268570833,0.997689743915893,-0.0225632682485359,0
0.921071770792538,-0.053300408088472,-0.591782440191113,1
-0.824683440291159,1.23060991918887,0.46155762419326,0
-0.783119165465245,-0.264036873954082,-0.384756203241117,0
1.91770301125754,1.34349908912573,0.479850654967972,1
-1.24567603689236,-0.218356676682059,-1.5988712049966,0
-3.28766408772549,-0.108202446944905,-2.07445046240054,1
6.39340765850562,2.79262539096545,2.82102044571452,1
0.208830143608428,-1.48553480627345,0.763516284058957,1
0.999795186644664,0.274035672680704,0.242509668086713,1
1.19806002081399,0.65406611321708,0.448504904767105,0
-0.63909263007809,-0.496638985294702,-0.341293638150304,1
1.94077256057489,0.731759971016081,0.163471350239006,1
0.691304303260909,0.824871636067936,-0.185806328446329,0
-0.204151389637343,-0.445516206181606,0.072466223986216,0
1.23717874621544,-0.0905022378549832,0.203593089301127,0
0.0921174513814938,0.169417997225489,-0.22842421157485,0
3.46945167742886,1.56818154453667,2.11840528602581,0
-1.5776979441653,-0.596382200370538,-0.687649583858773,1
1.03629002290464,-1.93001440918222,0.031693189703078,0
0.489786943319767,-0.527224147048311,0.592675574349313,0
1.80788610140129,-0.394993521398275,0.932761954205851,1
0.770589543716616,-0.0487714262790418,0.8048522704482,0
-0.679850670240655,-0.743608286307257,-0.0503037583765909,1
-0.772555670703148,-0.729714873253762,-1.11202001580013,1
0.596572264167523,1.58500695343874,0.602893950916097,1
0.345390993653837,-0.666497882954631,0.0608856461329049,0
-0.257076610958002,-1.24797561754902,-0.251136635171011,0
-2.67786184756272,-0.725468538592981,0.316220320396529,1
0.295149752151058,-0.3780536967016,0.0365350296620741,0
-0.0562469696953078,0.841704632991514,1.08073370114408,1
0.976692577429266,0.315193414609812,-0.168424119228458,1
0.588857830791619,0.492367312705415,0.813692154873804,0
-0.954722619384003,-1.47164420520797,0.606845063652057,1
0.609727501218017,0.139997948045016,0.231432223595154,1
0.504516574080611,0.31240715772381,-0.874779652927747,0
-0.408430964956482,0.677712372433037,-0.513888896077289,1
-0.546826309224492,-1.16988902268191,-0.380925804570676,1
-1.33353176167756,-1.9090756990004,-0.361299155362833,1
1.98808360022173,2.95866777390268,0.500607282037406,1
-0.478223432964274,0.439018130338071,0.60144007281749,1
-3.78687037749408,-1.13235841124795,-1.03490716114234,1
-0.357954757692797,-0.318998115423375,-0.739572304121521,0
-0.826444495402165,-1.83367559725136,-0.219636140632236,0
5.82783324874042,1.54011606464178,2.26833517583307,1
3.2142491269673,0.366361775202763,1.90680418049277,1
0.767377609089075,-0.576169661792205,0.116924952218391,1
1.94543160840482,0.529844570982059,0.410995137977498,0
-0.457195803750844,-1.04118364969391,0.323525808293002,0
-0.112039101176636,-0.117450569526885,-0.707433248894198,1
-0.203074468787515,-0.538278076666142,-0.827622105483478,0
0.77657198946336,-0.967061171959142,-0.062846146338503,1
3.69518523639011,1.54289027720153,1.31656533482047,1
0.0564090876598268,0.327250852404087,-0.420830310089757,0
-1.14808498293872,0.63381703065744,-0.427278222604301,0
1.41246266152459,0.104615365292482,0.317463643939009,1
2.03201817843049,1.02053702336432,1.11417381727537,0
0.0432417650981841,-0.49028145506346,-0.403567320081535,0
-1.17569338862269,-0.138805527649684,-1.58026728370473,1
1.37980775588554,2.01373205864381,0.88866016636582,0
-0.945508499814168,0.0351422308232779,-0.799259336933761,0
-0.209302414044314,-0.769863898500312,-0.482523098659619,1
-1.66857816944105,-0.884023209885548,-1.25726464405195,1
-2.54905973985115,-0.910951286558138,-1.31424161777883,0
-0.569395661928776,-1.01791226131526,0.023761032974063,0
0.206983645126531,-0.328960840815672,1.39934367450507,1
1.01289129022978,1.28207169648183,0.640241668830209,1
1.32501842811774,-0.15186577574658,1.37744475543384,0
-2.1467643790041,-0.314094613313969,-0.315778301798179,1
-1.71619865402148,0.176868874323759,-0.0733789470245718,0
0.0227404315646629,-0.328264741810678,-0.892132132116562,0
-1.5219702263875,-0.52641602922126,-0.71584226673607,0
-0.0361170279961935,0.39970290243603,1.13255670873315,1
-1.73875014553902,-0.386346043017883,-1.37271190291334,0
4.52760926955306,2.56265112943601,0.824017362529764,1
0.631461256211371,0.362370341628798,-0.518808467296645,1
1.47895806242584,-0.786029376702981,1.15762152462099,0
0.00860035243354029,0.0602043389983883,-1.33937184640456,1
-1.44548833840042,-0.525463170074584,-0.469407223888316,0
-1.07707371925405,-0.878112288110622,-1.40302656742991,0
-0.73138486448256,0.152598584607614,-0.469434651263447,1
0.547427784609793,0.314506369799931,0.411192443006636,0
2.63776871924159,0.243224201777044,0.31848739942577,0
-0.219417023060713,-0.167251917108413,-1.18640898643931,1
-0.472786380316246,-0.327165699498994,-1.03876762198524,0
-1.83320925960731,0.0602142751892121,-0.930047970855019,1
0.0744705658787402,2.48708989330487,0.104163198074539,0
0.563079828813632,-0.652725895465512,-1.3171417591596,1
-1.16902807329169,-0.0513726506287054,-0.258753808014012,1
3.92631230492224,0.542177109475782,2.7528102200514,1
-0.30654008383593,1.25841018578409,-1.43330381746203,0
-0.896388034146227,-1.41899500550759,-0.936318183711284,1
-0.666771981168401,0.611660138940924,-1.76307457615447,0
0.275602526865985,0.607742458254776,0.233098890249788,0
-1.4197863212953,0.443933470847987,-1.09449672804881,1
-0.965339173590456,-0.541454365208252,-0.431744044032013,1
-1.52366379659505,-0.0421056842054635,-0.553576438903589,0
0.99388259739042,0.185351385201013,-0.028606594441249,1
3.13289219375385,1.29128885429778,1.47740955367128,0
2.06799159054072,-0.136896549312538,-0.0165027246900443,0
2.24258889067789,1.44241698798676,0.429582652142508,1
-0.0294493956321159,0.445520014209228,0.646978161180728,0
1.70176680982113,-1.11725628361213,0.920426210828673,0
-1.3381686634093,-1.42547670043022,-1.22958745160039,1
-0.926688873902988,-0.181405532584348,-0.721196138120622,1
-2.20637974958952,-0.116012398805593,-0.732468115157033,1
0.571854479744479,0.349120845411245,-0.267446972066189,0
3.38239212274622,0.279954324391861,1.97205584526094,0
3.67272368461358,2.17023567322728,1.80149361521608,1
2.02544145047299,1.8241741164691,0.856314906522036,0
-0.94795891204374,0.522977223086567,-0.75360145838109,0
-1.92421552349871,-1.63367798251829,-1.40871671147417,1
-0.459904214514115,-0.497639531857391,-0.17574694567459,0
-0.831652986735724,0.821174637321558,-0.666663194556481,0
1.80331553577978,-0.102161294839057,1.56576675094026,0
1.05832981736752,0.615158684103844,1.05198866101697,0
0.0556790936961826,0.82136038960262,0.363898310245165,0
-1.36050767013512,-2.01722991486577,-0.399456149484541,0
1.59794734547751,0.875626392883145,0.595998530451388,1
-0.558971260410911,0.552202116856856,-1.32566190419534,1
2.07066151972184,0.149353252271591,0.153413905707932,1
-1.15622772232777,-0.0746637991673044,0.203790225796282,0
0.129540877562358,0.608259152537686,0.133347438503632,0
0.773068822847284,-0.118166923428271,0.160905247359035,0
-0.585045358750727,-1.03737560764759,-1.85077598172665,0
1.75221505197725,1.09004194750338,0.185606483053682,1
0.45320225964972,0.33565464534161,0.332962984111489,0
-0.318169092424274,-0.818407134922428,0.358285022827299,1
1.05644195420697,-0.556794215845427,0.761426511613661,1
1.38877008722764,-0.180417810849716,0.412579554805601,0
0.310210715930523,0.590098724779682,-0.207281775770154,1
2.93646372552365,0.441911876110337,2.40011705076726,0
0.38944905151077,-1.13286577223127,0.753459386501275,1
1.35388750261138,-0.181341020439154,0.472438804320949,1
2.3702126294623,1.20904753944018,0.814652691459595,0
2.40079606238497,0.456164522349393,1.36973057051438,1
0.957687440263596,1.4352014661546,0.548452429058541,0
0.56117240184023,-0.333416973712604,-0.666786943867786,0
3.73511179898048,1.64888110595391,1.81952072419252,1
1.33119123233289,0.467178716945975,-0.351649419585804,0
2.04616884891788,1.81092370402767,1.4225585412083,0
-1.29202726559663,-1.39288355774931,-0.946948530537151,1
-1.29622842860194,0.133729786054354,-0.0973851483638059,1
2.09715079990332,1.40621445000846,0.758701092030872,1
-1.03149294349631,-0.441276231562264,-0.797559576424311,0
-1.64815464471136,-0.980852871599602,-0.322842663650123,1
-2.51589147010985,-0.385197257226388,-1.24039946229058,0
-0.706637282964825,-0.335035124948505,-1.48797135050712,1
0.403394154088753,-0.240453982969103,-0.51672853951244,1
-0.954840452049816,0.358861908217892,0.214757245755705,0
-2.62855661650911,-1.78217000015857,-1.70654491937873,1
-0.83795486012979,1.26428836355703,-0.897127482745755,1
1.19236425620187,1.20914977249095,0.932834240355153,1
3.05915726638863,1.68544384753738,1.84373787623733,0
2.08118145191278,-0.127107437058496,2.38081036513876,1
2.53713332668081,-0.127254712124996,1.43802705290554,0
-2.02395646824822,-1.53422899142513,-1.45655579081457,0
-0.234543301333922,-0.417773067259073,-0.624067112102171,1
-0.894431798669802,-0.166444945282034,-0.443317404143649,1
0.133164834707497,1.02002296218135,0.198516181732735,1
0.864293521152256,-0.188590264359287,0.00556214496116927,0
-1.7651580316529,-0.482727289097259,-1.69731608357982,1
2.17180841764471,0.998006092816343,1.91952213568592,0
2.00014895643031,0.185066651261686,1.39350937170475,1
2.15093549968123,-0.408872441172217,0.820113736381597,1
1.4448235138623,1.42606151320397,0.683764489017453,1
-2.33941802727794,-1.2008725138485,-1.11795257150928,0
0.599257872942063,0.967196126132614,0.177378204312115,1
-2.11190626216403,-0.586708612619254,-0.319002191062169,0
1.88538236669406,0.296194940540159,0.888087042752971,0
0.265967975814019,-0.236849645406703,0.131502929719803,0
1.71564278383047,-0.378148355038116,1.47446846920361,0
2.04372780439821,0.571784551635983,1.7413998120501,0
-0.0318597779907395,-0.714703919768908,0.727330726589542,1
-0.0114232413492729,1.40839276542845,0.354070493453104,0
-0.350111251386485,-1.3278791108416,-0.730549019478798,0
-2.48196642695104,-0.230197850506154,-1.01965770329633,1
2.96261950240031,2.0739264327874,0.557435831095438,1
0.107126956879542,0.230940167166468,0.42271497627641,1
-2.31942928340594,-1.63533764354558,-1.91921654989794,0
-1.69407103373515,-2.05682484491478,-0.305757325518696,0
-0.480915990241915,-0.58321634885772,0.235453428662083,1
3.43552891025093,0.777894382918445,0.721679533535606,1
0.705775956860757,0.0613099639984274,-0.237776939337725,1
-0.753919112442467,0.160863148844433,0.920261266143315,1
0.215201043751807,2.17295251914355,-0.51190648008325,0
2.61657985713936,1.21798086336577,1.67637100245816,1
-0.80409008457122,0.080633692368153,0.0163901357381151,1
-0.11315556823593,0.279878282286961,-0.369913584866557,0
-1.98531435870464,-1.53135740926814,-1.50533877449415,0
0.181466953061994,-0.235763473736709,0.407803913290405,1
0.861249953541705,0.0274161546884928,-1.01788950927481,0
-4.07583205523239,-0.035744380634225,-1.65128970384143,0
0.63197226275763,-0.1706503519112,-0.140956380861365,0
1.54667311261478,1.16010024369512,0.597832898292052,1
-2.35783926230421,-1.77447706380867,-1.67706456530604,1
-1.37862839184268,0.138192891620272,-0.878262326081889,0
0.0214811628548434,-0.477072846518893,0.67909454774096,1
-3.72168038112064,0.38688966547708,-1.9339705585174,0
0.436799873686382,-0.0125971932914652,0.590934054496872,0
3.56111783551466,-0.373115944088809,1.08573347034928,0
1.09001512455953,-0.204069066773013,0.146848760420057,0
-1.37285390835046,-2.06217623686984,-2.20888472101485,0
3.38324414596646,3.03875868292905,1.41513747524882,0
0.919771948989626,0.277810466040117,-0.633399210731203,1
2.20301250648672,0.635179140651569,0.492720708605782,1
1.36311007167997,-0.457653026051505,0.931830497936655,0
1.48342368637208,0.454374179594612,1.32041192426673,1
0.523738628654234,0.626471386089633,0.789756318318927,0
-2.87641114391367,1.09482684090591,-1.45819927255468,0
1.19677737248256,-0.602610889484074,1.25761668473434,0
-0.575923844879533,-0.253220738792433,-1.38427539063845,1
2.77103017851105,0.478499967909299,1.00573422514322,1
-0.66338066636831,0.43372453640128,-1.23226636358614,1
3.84992800595692,1.5233867995832,2.66258743955661,1
1.23127774827473,-1.35803866922484,-1.50166190388759,0
0.613951272714864,-0.951600210291847,0.147950731410904,0
2.05988863482473,1.16655814210245,0.26304171574078,0
-0.312689593310708,1.18367748926322,-0.300101999474864,0
-1.53295380577957,0.464854948797353,-1.4858660576038,0
-1.06118414596586,-0.464437115960062,-1.26203777354958,1
1.11438329282994,1.04675275779803,-0.796513496779788,0
-0.827390925491768,0.610821371065836,-0.63560253759581,0
-1.82241825608302,-1.61636648730132,-1.4844915754773,1
-2.24373858702202,0.268440721008127,-0.208596517276573,0
0.112185250852182,-0.321252819778365,0.650741391697568,0
-0.726725504206966,0.0587164137975025,0.243918583198496,1
-0.654162950429662,-0.30318970614504,-1.52415341449386,0
0.787806967932151,0.682985586338418,0.141701442856068,1
1.09811044865054,1.42255542531796,0.96519809369263,0
2.52553290119307,-0.123953204558646,0.91417783512856,1
-0.411602238028755,-1.28570507875595,-0.681191848421835,1
-1.12037085928158,-0.759583050673578,0.00502296307999095,0
1.18806770817044,0.497382461881917,0.102086591868418,1
-1.89454853678805,-1.05561176936264,-0.0651041388960814,1
-3.31643873415867,-1.58755584345609,-2.14959723355515,0
3.13524134476668,0.20757546749488,1.32399187942842,0
-0.286972388875888,0.195916545530407,-1.63261391260496,0
0.346166299380175,-0.266422090347762,-0.727013439825866,1
2.25883730662082,0.95191432603818,1.65291793829145,1
-2.91645068862492,-0.549906208998585,-0.790952141499808,0
0.518777293172809,0.556198398971692,0.908651598199648,1
-0.92750412776543,-0.90620941929333,-1.27735737905299,1
-0.660478976762741,-0.185276368400697,-0.428809087160997,1
-1.8815236438983,-0.570758467504182,0.443355705157293,1
-1.73444586716223,-1.4077387611301,-0.616424882310627,1
0.520810375841857,-0.399911280049428,-0.699504964788992,0
0.600153570917824,0.794548436855267,-0.844503471896295,1
0.369644424734794,1.12314825147486,0.0385312428039359,1
-3.29727099404642,-1.74169897354379,-1.11713149992569,0
-1.58097086502935,0.110065394585489,-0.715857507062005,0
1.53644058783132,0.630783014988357,0.679351367744646,1
0.206294054522834,-0.315965594473146,-0.617279246191551,1
-1.76850794154363,0.32702132361203,0.0666598328754714,0
1.69682093838976,1.71400732800598,-0.86144243571741,1
0.873959710046547,-0.36069247799338,0.824596332593844,1
1.32144386989597,0.616197675145917,0.51527781613306,0
-1.09004099278692,-0.996257461654591,0.783719826313025,0
-1.18581307103353,-0.0633364082403755,-0.653172331199134,1
-4.09152537177472,-1.74072990258261,-2.83733837430401,0
0.352941455589016,0.642341837493755,-0.803320403607398,0
2.31992461720066,-0.589935148011138,1.33521010382598,0
1.5041461296315,0.670053745945575,0.257284248751545,1
0.293624979298081,0.31579981728301,-1.27757013410064,0
2.72477115906083,1.33408679445246,1.74810265749476,1
1.76565633854549,0.141975557621802,0.354126089703751,1
0.131824698347906,0.0911241312238638,0.127661353428605,0
0.729191895225429,1.28432472712727,0.919305975694234,0
-0.108592941935691,-0.289630061550507,-0.954789937296476,1
0.307965413291129,0.268905753231614,-1.04891513047987,0
3.82320210528759,2.0285109568666,2.1239985473116,0
-0.270532660415286,0.107777181592996,-0.0885008638794723,1
0.515609667419807,2.65871069037037,0.170712813148906,0
-0.803977258627771,-1.0302338339512,-1.46133276206619,1
0.261027898226118,-0.0706158357520069,-0.25936894508184,1
1.82528582896278,-0.343396848692954,0.998846276590495,0
0.0239330004546477,0.26126902607386,0.258412978451633,0
-0.110488581196291,-0.981569624286585,-0.760243471119704,1
-0.780986183520798,0.0111561061793453,0.022201935988719,0
-0.81117577964099,-1.22078247679258,-0.645364835521414,1
0.321658154441437,0.273811358801841,0.960627011244542,0
-0.319517679910204,0.579055969301805,1.29982960112193,1
-3.95480992009205,-2.03414812596581,-1.81964361056603,0
2.21434496832619,1.75420825365659,0.386075605627959,1
-1.06651476113783,-0.550232748183365,-1.59931937474269,1
-1.05593360019838,0.21385418082791,0.573829298770967,0
0.223031541014186,-0.271465778613501,1.41445067592524,0
1.86002583125834,-0.595401383361922,0.249182045174031,0
-1.03295424149413,-0.787565341596732,-0.329804808356224,0
1.01218161922924,0.194991206289354,0.0913532020610502,1
0.270146988367162,0.0487245046239901,0.711331780324805,0
-0.0303074076502464,1.76830302672596,-0.238377664105935,0
-2.29217513088702,-1.9135097323946,-1.64124219797625,0
-2.24952391775914,-2.02411825148506,-0.810173781245546,1
2.43228210624355,1.16813388646045,1.30939564374296,1
1.20132458539873,0.403718379135512,1.40909596072893,0
-2.5825633698719,0.455049141378342,0.298893434103016,0
3.26039952893313,0.736179475841202,0.502545861751333,1
3.4962499454417,0.972090584205201,0.616502972576817,1
-4.98621381071347,-3.11535587054257,-1.49349761141835,1
1.87568930901001,1.07188381641457,0.851172525443923,1
0.663079061695171,-0.264786538872509,-0.575236619414155,0
1.84092435452494,-0.51083418988537,0.910274257619118,1
0.53659554768715,0.222068666174879,-0.733296973555532,0
-0.328213947778838,1.14722924098909,0.363058361894755,0
1.90893180472719,0.848023687262688,-1.45159567389176,1
-0.0537942847641555,0.527388926904986,0.370685939529258,1
0.261542567946416,-0.314976352619336,-0.361709880137337,0
-1.22229243080493,-0.898088566971383,-0.994674401053819,0
1.03544296692027,1.0827829563376,1.01301672543729,0
1.25826683595283,-0.282598156241135,1.56587461909653,0
1.76761087357991,0.657691372574605,2.32881843121685,0
1.73267032755148,0.0176554773745335,0.0951944441657368,0
1.68593352008958,0.683747266931197,1.2648146474977,0
2.63239165665189,1.73813134642906,1.68339482137163,0
0.712837255096641,-1.29937484896498,0.811833524295547,0
-1.37968443150543,-1.89505839887429,-0.396360144347529,0
-1.11263935031096,-0.758026257046596,0.343457181892146,1
-0.400208190538946,0.30766395924526,-0.678394261814987,0
-1.47034060889341,-0.417885833381147,0.680604173708969,0
1.76886940803243,1.08314263259677,1.8826565861733,1
-1.50377467708628,-0.242511986861746,-0.322385805535799,0
-0.166507043850425,0.161658326744373,0.484404688569482,1
-0.227430312831113,-0.123971594902454,-0.270388773570416,0
0.701257921857763,1.17024182413091,-1.13482015791478,0
-0.684707994772221,-0.29031992077951,0.834283750478726,0
2.91500503663401,0.997532848492954,1.30300248840276,1
1.25333924881263,-0.153314928018943,0.36344452172479,0
0.20655364396146,1.37353727145581,-0.138858155376646,1
1.19931216813242,0.289770110339707,1.05925503322998,0
1.96554931190189,0.751173439376103,0.833260343151821,0
-1.06871566527121,-0.103873466825709,-0.891007081148416,1
2.17524051173331,0.879625192458063,1.93821572840646,0
-0.317394187696535,0.497669693899504,-1.15750612184251,1
-0.0854399910098741,0.246269431234246,-0.42949298424,1
1.57635023391606,0.678839895265637,1.75304650479599,0
2.17254643014672,1.34799844187954,0.8934206328218,1
0.371310626160704,-1.05061422304323,-0.837307079810165,1
-0.359908800964255,-0.59948727967185,-0.912716051666185,1
-2.88574962822426,-1.22111856427046,-1.1311433672548,1
-0.856274879858323,0.692742306804829,-0.377773729973515,1
0.3803168444777,-0.5327938136524,0.818306572050934,0
2.25629908689435,0.054024220542555,0.576640917738471,1
1.06181103989146,0.35358726853112,0.602777946286519,0
