school,tr,x1,y,tr2
1,0,0.235220711613698,49.7204330112894,0
1,0,-0.330735871626691,48.2328914978596,1
1,0,-0.311623823978761,51.1307065474141,1
1,0,-2.30234565842938,39.1823205339246,1
1,0,-0.170876044613865,47.2574572218075,0
1,0,0.140278225103231,51.0673311561217,0
1,0,-1.49742665556512,46.3936171507643,1
1,0,-1.01018841905138,45.1678506351005,0
1,0,-0.948475604952447,48.4046208440968,0
1,0,-0.493962217235108,48.3503458283988,0
2,0,-0.17367412797058,47.4861845247881,1
2,0,-0.406598780040652,51.3235366800651,1
2,0,1.84563626380708,55.6073449606475,1
2,0,0.394054109974501,53.9852447946555,1
2,0,0.797528501261517,50.7532695026402,0
2,0,-1.56666536018558,46.9854241227732,0
2,0,-0.0858510088226062,49.4216981788037,0
2,0,-0.359139481237783,50.2186783536188,0
2,0,-1.19360896656373,44.1810700328417,0
2,0,0.364186737022221,50.6870746210516,1
3,0,0.361662451588275,52.4764441062235,1
3,0,0.346964370113566,51.261596813358,1
3,0,0.189736526689275,51.0594777059639,1
3,0,-0.159576805538779,46.9970797984772,1
3,0,0.326549238431867,49.9091739183155,0
3,0,0.59825420239349,52.7475433756679,1
3,0,-1.84153430006245,43.5768236558017,0
3,0,2.71805559954175,56.7962269845561,1
3,0,0.191244390457294,50.0259462782789,1
3,0,-1.30129606527832,46.4904907509575,1
4,0,-3.11321730129512,41.197933297055,0
4,0,-0.94135739527934,48.3674313287658,0
4,0,1.40025878166735,53.9541393146789,0
4,0,-1.62047002834908,49.7606285258981,0
4,0,-2.26599595710602,44.4530962332664,0
4,0,1.16299358918063,53.4389139697084,1
4,0,-0.116155040696488,49.8399893572667,0
4,0,0.334256009374765,52.1969619924882,0
4,0,-0.620858106369138,48.5480465803272,0
4,0,-1.30984490848087,47.455630217895,0
5,0,-1.175726041705,47.9268448615479,1
5,0,-1.12121553281381,45.4383165186909,0
5,0,-1.36190448365479,48.1618264711214,0
5,0,0.481124578468714,51.5749696720368,0
5,0,0.741971625532911,51.6511762148014,0
5,0,0.0278246252153275,49.2648290771082,1
5,0,0.331379710818421,49.802298202404,0
5,0,0.644114131991377,49.383858866338,0
5,0,2.48566156143797,55.1717293803146,0
5,0,1.95998170769623,56.483183572837,1
6,0,0.19166338489197,49.4009858139189,1
6,0,1.55254427210515,57.2445134864285,1
6,0,0.914242286889689,53.6914064452088,1
6,0,0.358625374801395,50.773028719309,1
6,0,0.175095636090836,47.1544902670701,0
6,0,-0.847267768953972,47.0725201024489,1
6,0,0.978231657400864,54.3877356184708,0
6,0,1.80586825914887,57.6317984239253,1
6,0,0.122914802352916,49.5591567336619,1
6,0,-0.1297720262759,46.5079145178179,0
7,0,-0.216428659149337,53.7670581766636,0
7,0,1.44647816735024,56.3735408935855,1
7,0,0.409709801556001,53.1331588909018,1
7,0,0.910916571988728,55.4351254753679,0
7,0,1.43035816657513,60.3628958804862,1
7,0,-0.381291955622274,51.6848358408619,0
7,0,0.202307176881315,51.5145877303772,0
7,0,-0.806199194081451,51.4125545032203,0
7,0,0.294634183706975,54.4986785853906,0
7,0,1.40488308312069,57.5847513924656,1
8,0,1.02376684645418,56.0883951608688,1
8,0,0.476126064485472,57.1275866659335,1
8,0,-0.670330329898876,49.1650827691771,0
8,0,0.159234321208676,53.1121915295027,1
8,0,-0.382715383134029,48.704282823073,1
8,0,0.935762593244525,57.6934014968157,0
8,0,-0.631532267741634,49.201994624573,0
8,0,-0.0983060774786364,48.3422279224622,1
8,0,1.03198498311984,54.9318875744938,0
8,0,0.387808429457906,52.3466775975114,1
9,0,-1.25612931333732,46.2982549577304,0
9,0,-0.786952730090235,44.3168767430419,0
9,0,0.429811548667884,54.1578073968962,0
9,0,-0.37641621920597,46.9539618880935,0
9,0,-1.21622906636522,49.1428359922774,1
9,0,1.02927851411841,51.3431570031334,1
9,0,0.430396999024907,51.0484160908735,0
9,0,-1.24557402009338,47.2801675361901,1
9,0,-0.602728486487283,47.9420998336393,1
9,0,0.660069387382248,50.8413210106632,0
10,0,2.05074952611361,54.9577584404878,0
10,0,0.490808178818426,52.918155724231,1
10,0,-1.73147941878002,44.8368870118044,0
10,0,0.71088365940818,50.8390362369313,0
10,0,0.0138229114622208,52.2352055758775,0
10,0,-1.40104159736621,44.7793207249385,0
10,0,1.25912366544167,52.6386248092026,0
10,0,-0.127477518375642,48.7662167784996,0
10,0,-0.729386513651465,48.42911276916,1
10,0,-1.21136136021004,47.3734223093094,1
11,1,0.599619744841827,52.0838240308158,0
11,1,-1.16032952722025,47.2448600625779,0
11,1,0.439093434435602,51.7177204250849,1
11,1,0.204853736631967,46.9131696395271,0
11,1,-0.699181340101498,47.5824623447948,0
11,1,-0.926625676673078,48.3460536031864,0
11,1,-1.01348237524073,48.0519155127825,0
11,1,0.604987059771553,51.7278854748274,0
11,1,1.73440013278809,52.9344431957016,1
11,1,-0.349850530637584,50.8259336635163,0
12,1,1.19918550882917,56.8275295578052,0
12,1,1.02390099805067,49.0958831815885,0
12,1,-0.0462751493457263,50.8398260755465,0
12,1,1.3865084257746,54.1689949686305,1
12,1,-2.19527271893927,43.9691190885363,0
12,1,-0.127556912959721,51.9225921558685,0
12,1,-1.31699684187755,46.7005608992293,1
12,1,-1.42693514077612,47.0746049276958,0
12,1,0.879441630777448,55.1638378490609,1
12,1,0.393991575061551,51.7851241028069,0
13,1,0.688925483808324,54.9931188118579,0
13,1,2.35371650147812,59.9056844764062,1
13,1,-1.01509767142568,48.381286666891,0
13,1,0.29097752030344,50.4596738792209,1
13,1,1.5653260791163,58.302504221236,1
13,1,-0.847118368392684,46.2927810801515,0
13,1,1.32766015821886,56.0928175871618,0
13,1,0.477046331297495,56.856289087773,1
13,1,0.185250936701998,53.4175100908741,0
13,1,0.253294888269178,50.6035677535481,0
14,1,2.59222735059808,60.035428715449,1
14,1,1.0743469927976,54.5164660406583,0
14,1,-1.59690189232843,45.1479208517359,0
14,1,-0.08758859634284,49.8183697685309,1
14,1,0.360767590473571,51.7634314116966,1
14,1,-0.879959981390249,49.2073673177967,1
14,1,-3.32333496463735,44.7377862391374,1
14,1,-0.467515453104074,52.2875042550596,0
14,1,0.431540265686064,52.8602598178664,1
14,1,-0.603989453839599,48.2032166075647,1
15,1,0.674446692727869,52.6900901049435,1
15,1,0.635920535815115,53.2891273427156,1
15,1,-0.6129703875966,51.0473095757016,0
15,1,0.414891345420874,52.8933646877776,1
15,1,0.87734337263099,55.3564285954694,1
15,1,0.0211575826150346,53.5490391249227,1
15,1,1.81038329471412,55.121060990501,0
15,1,-0.452095704176033,50.9206343383377,0
15,1,-0.125123985524671,50.5189546706813,1
15,1,0.766800416430955,54.5308353973461,1
16,1,-0.0915202609179469,50.1114363703195,0
16,1,-1.87430580949677,47.5141293025521,0
16,1,-0.664162017642438,47.0845326034707,1
16,1,0.203412817864451,51.9867948465591,1
16,1,-2.59444339336319,44.4421519568639,1
16,1,-0.0937339314326884,53.8604410951695,0
16,1,-0.42731991750986,50.8744393747256,1
16,1,0.442979277073699,54.7806104162017,0
16,1,-1.18780792537667,48.5943552315462,0
16,1,0.626425473400949,55.514335372486,0
17,1,0.361646601426292,50.7526644977411,0
17,1,-0.472960579074293,51.0954458905654,0
17,1,0.944893702291134,53.6262046096221,0
17,1,0.906402247532177,53.7474410656171,1
17,1,0.471773704653551,55.4765434787835,1
17,1,0.389499930452052,53.0548659512978,0
17,1,0.521940267341663,52.5744882254709,1
17,1,0.904452839801686,54.4017387996459,1
17,1,1.69679092635824,57.9880804509859,1
17,1,-0.884337435337159,51.7741628047608,0
18,1,0.856489701469777,56.4496789468859,1
18,1,0.174942450574153,59.8664553896887,1
18,1,-0.39850496200257,47.9078435121993,1
18,1,0.275202562394104,54.8384097030447,0
18,1,-1.26871879906914,53.3005661443843,0
18,1,-0.0100813289857133,49.6549358345378,0
18,1,0.653401724502478,53.8093279627595,0
18,1,0.0985799794940007,55.2880676251318,0
18,1,0.902616941324951,53.9158169927586,0
18,1,-0.519897495889219,53.952664757627,1
19,1,-1.29349097974465,47.4952242045933,1
19,1,-0.0468977104387991,54.3347430108452,1
19,1,-0.634996265894027,49.6380549887425,1
19,1,-0.217702271888753,50.0957533662551,0
19,1,-1.57484166313679,44.4671745906502,0
19,1,-0.277503151930296,50.6641625898191,1
19,1,0.550292207500562,53.2729354485415,0
19,1,-0.610946617050162,49.6782635257836,1
19,1,-2.13486545165556,45.0026552963098,1
19,1,0.699277437883826,54.2861038799205,1
20,1,1.07719596695356,55.9394852195061,0
20,1,0.867918157302514,52.4586347692372,0
20,1,-0.790739378535981,46.8321511579101,1
20,1,-0.10933017366166,47.5116322247858,1
20,1,-0.930350061060798,43.3501087347945,0
20,1,-0.367121264652075,51.2723356174527,1
20,1,-0.8929143087506,45.8137636454624,1
20,1,-0.357772808042799,45.6990059917339,0
20,1,-0.26746212397493,49.1889230554156,1
20,1,-0.311919498370216,49.9912070354866,0
